country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
United Kingdom,Powys,W11000024,2020-W19,37.7509494363783,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W20,37.7509494363783,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W21,42.2810633687437,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W22,31.7107975265578,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W23,17.365436740734,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W24,7.55018988727567,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W25,3.02007595491027,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W26,3.77509494363783,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W27,2.2650569661827,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W28,18.8754747181892,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W29,22.650569661827,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W30,20.3855126956443,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W31,17.365436740734,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W32,2.2650569661827,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W33,4.5301139323654,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W34,9.81524685345836,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W35,15.8553987632789,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W36,28.6907215716475,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W37,52.0963102222021,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W38,41.5260443800162,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W39,28.6907215716475,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W40,46.8111773011091,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W41,73.236841906574,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W42,112.497829320407,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W43,123.823114151321,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W44,182.714595272071,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W45,249.911285268825,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W17,39.147455415398,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W18,8.69943453675511,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W19,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W20,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W21,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W22,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W23,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W24,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W25,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W26,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W27,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W28,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W29,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W30,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W31,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W32,8.69943453675511,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W33,8.69943453675511,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W34,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W35,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W36,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W37,4.34971726837756,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W38,17.3988690735102,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W39,13.0491518051327,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W40,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W41,8.69943453675511,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W42,17.3988690735102,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W43,17.3988690735102,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W44,17.3988690735102,"Epidemic intelligence, subnational weekly data"
United Kingdom,Shetland,S08000026,2020-W45,17.3988690735102,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W17,91.422014503926,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W18,85.7653591000708,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W19,68.370326297464,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W20,53.0788281633429,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W21,40.6756030196295,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W22,30.1579296772012,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W23,22.3977396048603,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W24,15.8364553021226,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W25,12.4359225737935,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W26,9.85282559746652,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W27,6.68117487969798,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W28,7.02994746721892,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W29,8.90460012514397,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W30,9.35146500290517,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W31,9.86372474082655,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W32,8.14166008994191,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W33,9.75473330722625,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W34,13.743819776997,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W35,15.1825067005209,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W36,19.0081060198912,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W37,24.8609460042269,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W38,25.253315165188,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W39,31.0625585760836,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W40,60.3921533579225,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W41,100.620891499791,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W42,134.920495653803,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W43,182.353567556651,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W44,214.244461028097,"Epidemic intelligence, subnational weekly data"
United Kingdom,South East (England),UKJ,2020-W45,244.489583852178,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W17,59.7359758891001,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W18,61.3384312780775,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W19,50.0500233157259,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W20,35.9306108328477,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W21,23.7875599963749,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W22,18.8555584103002,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W23,14.0125821236131,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W24,7.31787960966323,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W25,4.20199413109616,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W26,3.38296137672996,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W27,2.29685272420087,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W28,2.75978428101655,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W29,3.77467269403554,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W30,5.03883194533989,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W31,7.70959092696881,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W32,8.70667428011027,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W33,9.93522341165957,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W34,12.7840329920638,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W35,13.60306574643,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W36,16.718951224997,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W37,21.6153426913167,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W38,23.858780235885,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W39,32.0669128394245,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W40,63.083327146075,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W41,114.201654054453,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W42,161.385062729897,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W43,227.780131013192,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W44,270.031538102561,"Epidemic intelligence, subnational weekly data"
United Kingdom,South West (England),UKK,2020-W45,292.964455224815,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W17,99.7404345318208,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W18,82.9167467794655,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W19,46.144972120746,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W20,40.8575273985772,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W21,37.0121130551817,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W22,17.3043645452798,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W23,4.56642953278216,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W24,3.8454143433955,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W25,20.4287636992886,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W26,19.7077485099019,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W27,2.16304556815997,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W28,1.44203037877331,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W29,2.16304556815997,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W30,2.40338396462219,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W31,3.36473755047106,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W32,6.24879830801769,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W33,14.1799653912709,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W34,63.689675062488,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W35,69.4577965775812,"Epidemic intelligence, subnational weekly data"
United Kingdom,Tayside,S08000030,2020-W36,25.9565468179196,"Epidemic intelligence, subnational weekly data"
